country_name,country_identifier,observation_year,adaptive_capacity_index,foreign_direct_investment_net_inflows_pct_gdp,forest_area_pct_land_area,real_gdp_constant_2015_usd,renewable_energy_consumption_pct_final_energy_use,natural_capital_dependency_index,urban_population_pct_total_population,readiness_index,official_development_assistance_usd,ecological_footprint_index,co2_emissions_metric_tonnes_per_capita,total_greenhouse_gas_emissions_kt_co2e,average_temperature_celsius,annual_precipitation_mm,land_area_sq_km,surface_area_sq_km,total_population,greenhouse_gas_emissions_metric_tonnes_per_capita
Albania,1,1995,0.561661248370153,2.925485966576154,28.432481751824817,4743487914.072331,50.6097095765374,0.218897271,38.911,0.331604502317246,180600006.10351598,1.13278024391874,0.6117102037026348,7430,11.21,1167.57,27400,28750,3187784,2.3307727248772188
Albania,1,1996,0.564242593407467,2.815940617719278,28.361313868613138,5175145287.860251,51.63636055808,0.218897271,39.473,0.332123931635504,226639999.38964802,1.26549919105551,0.6218369568751335,7150,10.95,1212.62,27400,28750,3168033,2.2569209348513732
Albania,1,1997,0.565245840197482,2.1031528051091977,28.29014598540146,4610020246.044928,55.953349416169,0.218897271,40.035,0.330587850759833,168229995.727539,1.07688933032996,0.47009780893128666,6420,11.18,868.01,27400,28750,3148281,2.0392080630667975
Albania,1,1998,0.569953582559449,1.7678957926246204,28.21897810218978,5017058469.28803,49.9833654433978,0.1942044906,40.601,0.328543946660703,268739990.234375,1.23309376470978,0.5753500845444985,6670,11.81,1010.87,27400,28750,3128530,2.131991702173225
Albania,1,1999,0.57583059279516,1.2826413341929783,28.147810218978105,5663797625.166139,42.7183134087746,0.1942044906,41.169,0.329401633623116,488179992.675781,1.44795124234648,0.9553593083841947,7890,12.05,1138.7,27400,28750,3108778,2.53797472833377
Albania,1,2000,0.578186405423573,4.108775955259288,28.076642335766422,6057217275.170974,41.4449996948242,0.1942044906,41.741,0.330022591468723,317850006.10351604,1.48808599907891,1.0262131085289963,8220,12.37,796.5,27400,28750,3089027,2.661032098456893
Albania,1,2001,0.576989758532907,5.285432754339789,28.123248175182486,6559561240.860765,39.125301361084,0.1942044906,42.435,0.335152098005458,268529998.779297,1.48970690513716,1.0522280929868997,8190,12.06,832.37,27400,28750,3060173,2.676319279988419
Albania,1,2002,0.576047048835197,3.1048270744675626,28.16985401459854,6857137321.176182,35.8958015441895,0.1695117102,43.501,0.340498291199527,307359985.35156304,1.70193084364864,1.2291011828869784,8820,12.17,1101.34,27400,28750,3051010,2.8908459821501733
Albania,1,2003,0.573821596451642,3.1727081781452187,28.2164598540146,7236243584.078586,33.7517013549805,0.1448189298,44.573,0.339010875464902,349309997.558594,1.70228383221379,1.3521444814081778,9250,11.98,1007.63,27400,28750,3039616,3.0431475554806924
Albania,1,2004,0.567327923220189,4.750174508890189,28.263065693430654,7635298386.900523,35.934700012207,0.1448189298,45.651,0.346756165186277,300940002.441406,1.78530338392771,1.417273357672553,9310,11.72,1074.26,27400,28750,3026939,3.0757144428744683
Albania,1,2005,0.569906046951723,3.2597691930376453,28.309671532846714,8057257367.835248,36.8683013916016,0.1448189298,46.731,0.336728185798886,315079986.57226604,1.88275626921414,1.3514918045470559,9100,11.25,1092.02,27400,28750,3011487,3.021763002795629
Albania,1,2006,0.557543718635017,3.654852200120289,28.356277372262774,8532849798.075165,31.7098999023438,0.1448189298,47.815,0.324867977555668,324040008.544922,2.00295704529785,1.3533622028325702,9000,11.68,1053.87,27400,28750,2992547,3.0074715618501564
Albania,1,2007,0.557597076049965,6.108980067474507,28.40288321167883,9043392346.220842,32.100399017334,0.1448189298,48.902,0.338188345210896,308630004.88281304,2.13675715251947,1.4208672879650184,9050,12.35,1061.49,27400,28750,2970017,3.047120605706971
Albania,1,2008,0.557680157931943,9.682070393807294,28.44948905109489,9721650518.693907,35.9118995666504,0.1448189298,49.991,0.351006953258949,364839996.33789104,2.09827837901336,1.4148475527208841,8790,12.47,1016.85,27400,28750,2947314,2.982376496023159
Albania,1,2009,0.559263374365631,11.170640892823009,28.496094890510946,10047742806.902533,37.2151985168457,0.1448189298,51.076,0.371014394638719,357149993.89648396,2.1362109262488,1.4756522502501264,8850,12.28,1332.41,27400,28750,2927519,3.023037595998523
Albania,1,2010,0.548824440445626,9.138134145758569,28.542700729927006,10420206418.26426,37.1137008666992,0.1201261494,52.163,0.372626665622835,365070007.324219,2.07762420856759,1.572250938115448,9130,12.21,1343.38,27400,28750,2913021,3.1342032893000087
Albania,1,2011,0.539818817858811,8.135333474643131,28.594653284671534,10685442992.70445,35.9611015319824,0.1201261494,53.247,0.372161911139649,379480010.986328,2.30463015161865,1.7348233079018793,9630,12,785.32,27400,28750,2905195,3.3147516775982333
Albania,1,2012,0.529116304485172,7.45135722825396,28.646605839416058,10836881664.207157,40.0466995239258,0.1201261494,54.33,0.381249425735719,349160003.66210896,2.14183622204787,1.5790919945207575,9240,12.5,1025.05,27400,28750,2900401,3.1857663819589086
Albania,1,2013,0.526077569011601,9.816287648011444,28.698558394160585,10945469119.311796,41.2869987487793,0.1201261494,55.387,0.394385617366995,269980010.986328,2.10687229578069,1.6545242776395361,9440,12.5,1058.47,27400,28750,2895092,3.260690851966017
Albania,1,2014,0.521443410571428,8.693038721985301,28.750510948905113,11139690870.770615,38.6973991394043,0.1201261494,56.423,0.417749906587894,281170013.42773396,2.02164506357851,1.8067885406686641,9930,12.54,1350.34,27400,28750,2889104,3.4370517641455622
Albania,1,2015,0.520456154064144,8.690536219803766,28.802463503649633,11386850129.841055,38.6255989074707,0.095433369,57.434,0.424704235013984,335160003.66210896,2.02498299965961,1.7599870587144875,9850,12.47,1047.91,27400,28750,2880703,3.4193042462204537
Albania,1,2016,0.519186064175826,8.805091978490223,28.802189781021898,11764322012.167181,39.5872993469238,0.095433369,58.421,0.418762489586508,171039993.28613302,1.95550317514126,1.7141261728986568,9720,12.54,1144.62,27400,28750,2876101,3.37957533480222
Albania,1,2017,0.511415779087035,7.855470515655486,28.792062043795617,12211628287.160088,37.219799041748,0.095433369,59.383,0.420362497781929,168350006.10351598,1.97826175723038,1.9488720381060165,10290,12.36,1005.55,27400,28750,2873457,3.5810523700198056
Albania,1,2018,0.50920642354062,7.946351350893161,28.791970802919707,12702457551.514963,38.2663993835449,0.095433369,60.319,0.421169260632737,344320007.324219,1.88645802312157,1.9397315634794599,10080,13.02,943.59,27400,28750,2866376,3.5166356402649197
Albania,1,2019,0.50920642354062,7.7987221644757,28.791970802919707,12970913827.570368,37.72973372298001,0.095433369,61.229,0.413464148563515,28409999.8474121,1.919226622217345,1.9974716226001914,10195.217391304348,12.94,1193.89,27400,28750,2854191,3.572016515819841
Albania,1,2020,0.5070208058393895,7.185461569310012,28.791970802919707,12457862570.961506,37.125097773627836,0.09028903975000001,62.112,0.41687496715710953,22068749.586741105,1.94764955400699,2.0572818254578027,10327.618147448014,12.7,1010.52,27400,28750,2837849,3.639241604274228
Algeria,2,1995,0.615529996203964,2.3943885876927807e-06,0.6814345814404595,81507197551.68353,0.422480314895262,0.075514167,55.997,0.298739232376202,295739990.234375,1.42243240939741,2.5401814631918143,103000,23.3,76.38,2381740,2381740,28757788,3.581638476505912
Algeria,2,1996,0.611114296505049,0.5751829944975417,0.677739803672945,84848991404.20023,0.389526170918537,0.0795115774,56.774,0.299790776868568,306880004.88281304,1.39683398562913,2.4399982027180305,104320,23.05,95.16,2381740,2381740,29266415,3.5644953438950413
Algeria,2,1997,0.605717894852679,0.5396697531885261,0.6740450259054305,85782330258.14993,0.472147668762875,0.0835089878,57.544,0.298160824730199,247889999.38964802,1.21675394812839,2.4486450248092155,108440,23.4,86.77,2381740,2381740,29742980,3.6459023272046043
Algeria,2,1998,0.598934412193866,1.258826218503389,0.670350248137916,90157232197.23605,0.54407094201214,0.0875063982,58.313,0.296822692193273,419869995.11718804,1.35147350865513,2.4688045971301054,113770,23.23,64.78,2381740,2381740,30192750,3.7681231421450514
Algeria,2,1999,0.590091560553628,0.599498524796816,0.6666554703704015,93042265026.60019,0.51001768957487,0.0915038086,59.118,0.299830736729305,137979995.727539,1.44040986033831,2.5320501579739365,119750,23.38,91.31,2381740,2381740,30623406,3.9104076143587685
Algeria,2,2000,0.580567309319317,0.5112210114965051,0.6629606926028869,96577871097.6118,0.42739999294281,0.095501219,59.919,0.303003360529376,199960006.71386698,1.40282217331955,2.5317117921716856,126380,23.32,54.31,2381740,2381740,31042238,4.071227080985591
Algeria,2,2001,0.587674125829137,2.033265832929354,0.6771939842300168,99475207230.53984,0.427700012922287,0.093075882,60.712,0.308742929351876,198860000.61035198,1.48441044482737,2.3773101154147973,124710,23.56,62.75,2381740,2381740,31451513,3.9651510564849457
Algeria,2,2002,0.595653753236593,1.8762391175502287,0.6914272758571465,105045818835.44977,0.514800012111664,0.090650545,61.501,0.31484367740553,186119995.117188,1.57847883200984,2.524241793545839,131940,23.46,66.38,2381740,2381740,31855110,4.141878649924612
Algeria,2,2003,0.596133435091534,0.9399013317096383,0.7056605674842762,112609117791.60263,0.469099998474121,0.088225208,62.284,0.319390486551866,239240005.493164,1.7272409662928,2.5985490587248843,137710,23.57,98.72,2381740,2381740,32264159,4.268203612559683
Algeria,2,2004,0.592404251922602,1.036824405960999,0.719893859111406,117451309856.64107,0.441799998283386,0.088225208,63.061,0.326638109445658,316970001.220703,1.74689210600361,2.5966475808430234,141580,23.32,92.85,2381740,2381740,32692153,4.330702844808049
Algeria,2,2005,0.597110089746636,1.120174319332021,0.7341271507385356,124380937138.18283,0.584699988365173,0.088225208,63.83,0.329040204031106,347380004.88281304,1.81060208132104,2.6844872294547284,147030,23.3,66.59,2381740,2381740,33149720,4.4353315804779045
Algeria,2,2006,0.581445617596177,1.573137106787515,0.7483604423656655,126495413069.53273,0.408699989318848,0.088225208,64.593,0.298543178561679,240679992.67578098,1.81919642188731,2.786777458831717,152530,23.47,88.92,2381740,2381740,33641007,4.534049768486419
Algeria,2,2007,0.572023872305098,1.2496466117920721,0.7625937339927952,130796257113.89606,0.411399990320206,0.088225208,65.348,0.297708619241072,395010009.765625,1.82644807862722,2.9420221444239023,159650,23.32,82.14,2381740,2381740,34166976,4.672640622336609
Algeria,2,2008,0.568221611070895,1.543038733557036,0.7768270256199249,133935367284.63,0.300599992275238,0.088225208,66.097,0.299949851730623,324829986.57226604,1.92662386323585,2.9941892170951014,162970,23.19,75.94,2381740,2381740,34730604,4.69240327637262
Algeria,2,2009,0.555694239018143,2.00197507346945,0.7910603172470547,136078333161.18417,0.312400013208389,0.088225208,66.826,0.293943245101912,302390014.64843804,2.12269665464621,3.19155421416758,172870,23.6,85.52,2381740,2381740,35333882,4.892471198041585
Algeria,2,2010,0.550497335233828,1.4269636360164346,0.8052936088741844,140977153154.9865,0.258100003004074,0.085799871,67.54,0.283418725102266,201250000,2.05770469789011,3.1447475253319084,174020,23.83,88.12,2381740,2381740,35977451,4.8369185465640685
Algeria,2,2011,0.542821618332635,1.2855346170730853,0.8084845533097651,145065490596.48148,0.177300006151199,0.085799871,68.236,0.278118726096524,193350006.10351598,2.22623866833732,3.2224595227279407,179950,23.51,91.53,2381740,2381740,36661438,4.908427214448053
Algeria,2,2012,0.541275069608115,0.7176933356720158,0.8116754977453459,149997717276.7616,0.180399999022484,0.085799871,68.915,0.278794124657731,147320007.32421902,2.31337192023925,3.387554626123936,189820,23.5,79.14,2381740,2381740,37383899,5.0775870114564565
Algeria,2,2013,0.53410150475941,0.8066013593421182,0.8148664421809266,154197653360.51093,0.134100005030632,0.085799871,69.576,0.289798042564018,203419998.168945,2.37540793417482,3.4061232347499555,194000,23.21,84.1,2381740,2381740,38140135,5.086505330932887
Algeria,2,2014,0.525748627061019,0.70258921252573,0.8180573866165072,160057164188.2103,0.0687000006437302,0.085799871,70.221,0.289441125547455,160619995.117188,2.42961960541499,3.5662088340652613,204130,23.66,70.94,2381740,2381740,38923688,5.244364305869475
Algeria,2,2015,0.526248770033895,-0.32401208350178407,0.8212479862419969,165979279263.1744,0.0590000003576279,0.083374534,70.848,0.295779695494971,71129997.253418,2.5134157354592,3.6742329469226003,212080,23.52,71.75,2381741,2381741,39728020,5.338297755589128
Algeria,2,2016,0.527087874557254,1.0236963871622338,0.8212479862419969,171290616199.59555,0.0802000015974045,0.083374534,71.459,0.305410018655816,144550003.05175802,2.33615077068738,3.5350199270565223,209790,23.75,64.49,2381741,2381741,40551398,5.173434464577522
Algeria,2,2017,0.528241601955057,0.7232598725207005,0.8157897941043968,173517394210.1902,0.14360000193119,0.083374534,72.052,0.328466140304524,174679992.67578098,2.24174398962703,3.50574766242013,211850,23.6,68.88,2381741,2381741,41389174,5.118488230762953
Algeria,2,2018,0.53586973532242,0.8382074800468845,0.8103316019667967,175426085546.5022,0.193299993872643,0.083374534,72.629,0.330208040450008,144529998.779297,2.34090871533432,3.591657418352074,218910,23.23,88.24,2381741,2381741,42228415,5.183950190884503
Algeria,2,2019,0.53586973532242,0.8041106865755909,0.8141103503697505,177180346401.96707,0.18333563208905085,0.083374534,73.189,0.329328787545994,175720001.220703,2.3808424677663598,3.637373764228607,223949.5652173913,23.38,70.91,2381741,2381741.0434782607,43053054,5.20171147945489
Algeria,2,2020,0.532550557785689,0.7769917586777316,0.818308959706366,168144148735.46707,0.17437082605298623,0.08370204929166666,73.733,0.3306033523447353,170719168.34513333,2.423625445250587,3.689433571250806,229150.8506616257,23.54,55.42,2381741,2381741.088846881,43851043,5.225664772936546
Antigua and Barbuda,3,1995,0.673945197875559,5.454043858185881,22.227272727272727,824511645.7783245,0,,33.961,0.464759205296364,2269999.98092651,4.21570015558637,3.9317334575955263,460,26.58,2296.3,440,440,68672,6.698508853681267
Antigua and Barbuda,3,1996,0.670860644396602,3.053644795361974,22.077272727272728,878966185.3172486,0,,33.59,0.465263434352286,3869999.8855590797,4.34393570211729,3.989968080255358,490,26.32,2636.9,440,440,70176,6.9824441404468764
Antigua and Barbuda,3,1997,0.660637780105235,3.3711166858032118,21.92727272727273,927059773.6676795,0,,33.221,0.467019353861282,4349999.90463257,4.57891333659684,4.183691968705984,520,26.43,2279.9,440,440,71707,7.251732745757039
Antigua and Barbuda,3,1998,0.653245604179699,3.128911775780832,21.777272727272727,970920131.2341478,0,,32.855,0.468746835259729,9979999.54223633,4.71466428567691,4.507026864611644,570,26.87,2938.7,440,440,73219,7.784864584329204
Antigua and Barbuda,3,1999,0.644719445004162,6.759662403201945,21.627272727272725,1006918139.9153975,0,,32.49,0.469906719235552,10840000.1525879,4.73093464829466,4.419208827704422,590,26.38,2544.8,440,440,74674,7.901009722259421
Antigua and Barbuda,3,2000,0.642462677581188,5.21750627465041,21.477272727272727,1069381614.505197,0,,32.127,0.471990170773989,9880000.11444092,4.25562343990022,4.341705369242306,610,26.2,2019.8,440,440,76007,8.025576591629719
Antigua and Barbuda,3,2001,0.639955910158214,12.299125526303612,21.325,1020746101.5423387,0,,31.74,0.472775833106873,8579999.92370605,4.12748964192521,4.532974149095995,650,26.6,2454.3,440,440,77212,8.418380562606849
Antigua and Barbuda,3,2002,0.63751164273524,8.0877409804305,21.172727272727272,1031233675.3943169,0,,31.098,0.47594469199068,13510000.2288818,4.36912405591045,4.980970139722598,710,26.68,2508.1,440,440,78298,9.067919997956524
Antigua and Barbuda,3,2003,0.632727253612813,19.421048925947265,21.020454545454545,1093897040.2100117,0,,30.464,0.479394028161868,5630000.11444092,4.73888212574556,5.169522512640113,750,26.64,2496.9,440,440,79311,9.456443620683133
Antigua and Barbuda,3,2004,0.633465546936145,8.738066339946926,20.868181818181817,1156982395.5025969,0,,29.837,0.47963464822175,1899999.97615814,4.5571331912606,4.97840616326683,760,26.37,3059.6,440,440,80347,9.458971710206978
Antigua and Barbuda,3,2005,0.62927287379005,21.600329833454012,20.715909090909093,1231883484.1481094,0,,29.218,0.493706580141856,8060000.419616699,4.8961315626903,5.033021531511625,790,26.77,3138.3,440,440,81462,9.697773194863863
Antigua and Barbuda,3,2006,0.617850840616417,30.995218399777357,20.563636363636366,1388433067.064359,0,,28.606,0.461135792996357,3279999.97138977,4.73067340737922,5.319470470894034,860,26.58,3037.6,440,440,82715,10.397146829474702
Antigua and Barbuda,3,2007,0.616025031375646,25.76289071647221,20.411363636363635,1517770927.2287161,0,,28.002,0.464540931234396,4989999.771118159,5.2848100963303,5.4743005390995965,920,26.55,2384.1,440,440,84029,10.948601078199193
Antigua and Barbuda,3,2008,0.661533234413801,11.589461233405192,20.25909090909091,1517553268.982741,0,,27.405,0.472043726910661,6070000.17166138,5.0508982710941,5.621003817598426,970,26.23,3059,440,440,85394,11.359111881396819
Antigua and Barbuda,3,2009,0.653068566078395,6.565554607431351,20.10681818181818,1336012965.824548,0,,26.818,0.474544748679367,4260000.228881841,4.80194344729023,16.024347785988493,1930,26.68,2072,440,440,86743,22.24963397622863
Antigua and Barbuda,3,2010,0.647281031977233,8.416401826219014,19.954545454545453,1231261603.445324,0,,26.238,0.485014716930283,19659999.8474121,5.40481653313265,5.566284221288197,1040,26.96,2881,440,440,88030,11.814154265591275
Antigua and Barbuda,3,2011,0.643419216169564,5.7277140401481965,19.804545454545455,1207145958.1923,0.0777999982237816,,25.703,0.478534929616741,15420000.076293899,4.51276356920295,5.714285714285714,1070,26.53,2697.2,440,440,89250,11.988795518207283
Antigua and Barbuda,3,2012,0.625629559828154,10.781060755711676,19.654545454545456,1247861376.2046812,0.152099996805191,,25.526,0.487560407703233,2089999.9141693101,4.59685818713224,7.963985089650138,1290,26.71,2324.6,440,440,90407,14.268806618956496
Antigua and Barbuda,3,2013,0.616852030995684,11.366474257894456,19.50454545454545,1240363271.7310941,0.146599993109703,,25.35,0.481565930666113,1590000.0333786,4.2144548203481,5.136050704841002,1060,26.73,2365.3,440,440,91510,11.583433504535023
Antigua and Barbuda,3,2014,0.617416694151799,3.7018378093422863,19.354545454545455,1287444082.9369884,0.144400000572205,,25.175,0.456722421782363,2549999.95231628,4.30129976024709,5.185713359694042,1070,26.76,2474.4,440,440,92562,11.55981936431797
Antigua and Barbuda,3,2015,0.622298394236465,8.530357746701998,19.204545454545453,1336692592.5925925,0.482199996709824,,25,0.465314930312177,1490000.0095367401,4.81857477179702,5.236665206100181,1100,26.94,1570.1,440,440,93571,11.755779034102446
Antigua and Barbuda,3,2016,0.621052626710166,6.782192763669583,19.045454545454547,1410163355.6216981,0.598399996757507,,24.846,0.458546144510913,180000.00715255702,4.68708779637289,5.289885738468049,1130,26.93,2551.5,440,440,94520,11.955141768937791
Antigua and Barbuda,3,2017,0.594801063588033,10.304762818675753,18.90909090909091,1454503449.7303157,0.602199971675873,,24.713,0.437859529215595,10300000.1907349,4.13609882289286,5.239717055279015,1160,26.79,2703.1,440,440,95425,12.156143568247314
Antigua and Barbuda,3,2018,0.625932182928702,12.755418093659863,18.75,1554626242.8788066,0.904900014400482,,24.599,0.448569672458893,17590000.1525879,4.65509241986169,5.504663384640951,1210,26.46,2359,440,440,96282,12.567250368708585
Antigua and Barbuda,3,2019,0.625932182928702,7.571001550380537,18.59090909090909,1630215842.3024035,0.9442434932874595,,24.506,0.448216926175376,27440000.5340576,4.6741964313519215,5.573051642338578,1242.608695652174,26.85,2362.7,440,440,97115,12.795229322475148
Antigua and Barbuda,3,2020,0.6239316406392497,5.365871268888712,18.454545454545453,1301036618.2978752,0.9852975582130012,,24.433,0.4475276645453348,28488750.55710473,4.688555593492557,5.641881362429153,1275.3308128544425,26.88,2325.4,440,440,97928,13.023147749922826
Angola,4,1995,0.763211678196819,8.49502107849993,62.9547565573113,29932764107.05385,73.9458883392515,0.16332997,44.169,0.188132070642997,416420013.42773396,0.663358874564097,0.773025566852549,48460,22.05,910.23,1246700,1246700,13945205,3.4750295890236105
Angola,4,1996,0.764099457485055,2.3988290745703433,62.830093847758086,33986968355.635845,73.1396004507038,0.16332997,45.346,0.188131675886678,459309997.558594,0.66751413937818,0.7923213849972245,46480,21.83,941.9,1246700,1246700,14400722,3.22761594870035
Angola,4,1997,0.76337906070577,5.381376139195164,62.70543113820486,36459274698.2462,73.7344159506134,0.16332997,46.525,0.181241910620633,354660003.66210896,0.667097937941529,0.7887531997289863,46680,21.98,1026.99,1246700,1246700,14871572,3.1388746260314644
Angola,4,1998,0.762899604696924,17.12056561546287,62.58076842865164,38169632669.28981,76.8197936265394,0.16332997,47.71,0.174347708898564,335269989.013672,0.686595637469944,0.7402536524388655,49410,22.25,981.27,1246700,1246700,15359600,3.21688064793354
Angola,4,1999,0.763214955400306,40.16716220371557,62.45610571909842,39002299281.52316,73.4107838285377,0.16332997,48.897,0.174628613969594,387540008.544922,0.672098392734248,0.7972586403456611,48770,21.71,1009.29,1246700,1246700,15866871,3.07369991222592
Angola,4,2000,0.764043985559056,9.623823976366399,62.3314430095452,40193672967.31384,73.4411010742188,0.16332997,50.087,0.174966229303795,302209991.455078,0.708569347909429,0.7544763717456955,49590,21.79,1001.48,1246700,1246700,16395477,3.0246146543952337
Angola,4,2001,0.764290302731866,24.009117061571462,61.886218817678674,41884218272.00085,72.3373031616211,0.16332997,51.274,0.187308805237622,282730010.986328,0.707627884413456,0.7618428050969467,51730,21.97,992.54,1246700,1246700,16945753,3.0526822856440785
Angola,4,2002,0.759476754933247,11.406190073536374,61.44099462581214,47607984243.67127,70.4209976196289,0.16332997,52.461,0.199674120752437,414029998.779297,0.746560246040828,0.7774230856298994,55610,22.05,1025.33,1246700,1246700,17519418,3.1741922020468945
Angola,4,2003,0.757644809377306,20.081013641086827,60.995770433945616,49031391565.529785,65.1404037475586,0.16332997,53.645,0.214765725945796,493500000,0.756370800223186,0.993848349116355,65370,22.16,973.73,1246700,1246700,18121477,3.607321853511168
Angola,4,2004,0.755122099335941,9.329241384057685,60.55054624207909,54401732106.977325,61.915699005127,0.16332997,54.827,0.216345553768715,1144569946.28906,0.75711996494062,1.0283536670857203,67740,21.88,1008.23,1246700,1246700,18758138,3.6112326287395904
Angola,4,2005,0.753011185100627,-3.526655479151967,60.105322050212564,62577722356.60457,68.378303527832,0.16332997,56,0.208152650252956,414679992.675781,0.744076611765594,0.9370366917016525,67230,22.29,964.15,1246700,1246700,19433604,3.459471542180236
Angola,4,2006,0.75021027806637,-0.07200102143460842,59.66009785834603,69803999474.4559,62.1273002624512,0.16332997,56.764,0.187618958161458,163520004.272461,0.751993390004942,1.0094340395153227,68080,21.66,1030.52,1246700,1246700,20149905,3.378675978869379
Angola,4,2007,0.740630082551965,-1.3687616279279593,59.214873666479505,79583552534.91447,58.4916000366211,0.16332997,57.524,0.19121141205659,259980010.986328,0.796906743902367,1.1236352782252972,74850,21.64,995.45,1246700,1246700,20905360,3.580421480424159
Angola,4,2008,0.749502411431171,1.8963150507407853,58.769649474612976,88469962099.17885,54.8820991516113,0.16332997,58.282,0.198130118041288,369040008.544922,0.973855965655761,1.1559928457501776,76080,21.6,1010.13,1246700,1246700,21695636,3.5066960009837924
Angola,4,2009,0.751125227779116,3.1366621331683735,58.32442528274645,89229664824.29716,52.4138984680176,0.16332997,59.034,0.205101044293495,238940002.44140598,1.14562760659927,1.2059015891029137,79690,21.83,1014.13,1246700,1246700,22514275,3.5395321412748135
Angola,4,2010,0.754449892442239,-3.8511104636142415,57.87920109087993,93159279071.89468,50.7648010253906,0.16332997,59.783,0.191322713858145,235169998.168945,0.936434858051763,1.2215147407886207,84120,21.99,988.73,1246700,1246700,23356247,3.6016060285712856
Angola,4,2011,0.743473546847634,-2.7048747173995324,57.4339760968958,96393747204.01509,49.239200592041,0.16332997,60.528,0.189345253670571,192940002.44140598,0.999082468142281,1.2163169789758,86040,21.56,1004.56,1246700,1246700,24220660,3.552339201326471
Angola,4,2012,0.732008749691643,-1.1437683341012341,56.988751102911685,104627881965.96733,49.4432983398438,0.16332997,61.268,0.203026983495024,243610000.61035198,1.08242675054464,1.2047988832211345,84930,21.6,1019.6,1246700,1246700,25107925,3.382597327337882
Angola,4,2013,0.73611780171268,-5.208122718441347,56.543526108927566,109811717090.51398,47.9384994506836,0.16332997,62.002,0.210565758871821,285540008.544922,1.39461342834263,1.2615417423867186,88410,21.65,984.63,1246700,1246700,26015786,3.3983213115298536
Angola,4,2014,0.742853073679358,2.510095008962253,56.09830111494345,115107527232.24348,48.2112998962402,0.16332997,62.731,0.216200642581635,235389999.38964802,1.50393026306779,1.2853645526595447,88980,21.65,1008.86,1246700,1246700,26941773,3.3026779640671755
Angola,4,2015,0.732507150562381,8.630605233788971,55.653076120959334,116193649124.15137,47.815601348877,0.16332997,63.446,0.211237325745513,380059997.558594,1.08176805983364,1.2609209887399326,90620,21.78,956.62,1246700,1246700,27884380,3.2498481228558784
Angola,4,2016,0.734412223465346,-0.17752253003044885,55.20784471003449,113195795293.51578,49.0080986022949,0.16332997,64.149,0.239100597778934,206529998.779297,0.900123474898195,1.2277029417925962,91240,22.06,979.6,1246700,1246700,28842482,3.1633893366042494
Angola,4,2017,0.738223338569915,-6.057209206065984,54.762629341461455,113029156434.07878,56.1805000305176,0.16332997,64.839,0.242842965968695,223220001.220703,0.939767172935544,1.0343172997718164,87180,21.92,1005.98,1246700,1246700,29816769,2.923858047798539
Angola,4,2018,0.73880178350591,-6.369877272922306,54.317405951712516,110764470655.24689,56.7854995727539,0.16332997,65.514,0.25292204107517,162660003.66210902,0.861844672530626,0.8873803639083905,79730,21.74,1005.53,1246700,1246700,30809787,2.5878140605126547
Angola,4,2019,0.73880178350591,-4.583546778864385,53.872174540787675,110072586683.26077,56.03939571334096,0.16332997,66.177,0.254809817306302,49540000.9155273,0.8704744898335186,0.8923523116064705,81089.56521739131,21.88,1012.26,1246700,1246700,31825299,2.547959257739929
Angola,4,2020,0.7377847045604554,-3.197322308936497,53.42695115103875,104128680882.97385,55.295908550846924,0.16332997,66.825,0.25758805675060636,34253333.727518685,0.8792988528967942,0.8967014823286117,82594.32892249528,21.8,1019.67,1246700,1246700,32866268,2.513042518928382
Argentina,5,1995,0.445857513873732,2.1739275897499706,12.530100230570508,348389357874.28314,11.2051846343744,0.06872965,88.164,0.380349276708925,148179992.67578098,3.12535271730904,3.2677572934643013,260580,14.73,481.5,2736690,2780400,34828168,7.481875015648254
Argentina,5,1996,0.444475088393322,2.5532034060833237,12.463377291545626,367643757074.8025,10.1938555855904,0.067611686,88.366,0.383187675427594,122440002.441406,3.4457438888961,3.590723766891666,272500,14.74,610.59,2736690,2780400,35246376,7.7312912964442075
Argentina,5,1997,0.439980030126148,3.127877938681959,12.396654352520747,397463514160.8664,10.9990733955932,0.066493722,88.564,0.379189804134455,99260002.1362305,3.25018701639143,3.5706435218368746,274400,15.13,632.07,2736690,2780400,35657438,7.6954491234058935
Argentina,5,1998,0.436503662658762,2.438768961544869,12.329931413495865,412766570325.7643,11.343009140403,0.065375758,88.759,0.376478092452371,73959999.0844727,3.2557434233167,3.6926582539202917,278480,14.8,604.81,2736690,2780400,36063451,7.721945412267949
Argentina,5,1999,0.436503301340635,8.460582171338057,12.263208474470986,398792535409.2926,10.3061733856805,0.064257794,88.952,0.376514845522495,82379997.253418,3.0304330434181,3.6797432696949905,283170,14.54,612.84,2736690,2780400,36467218,7.76505627602303
Argentina,5,2000,0.436805179041846,3.6657905953537906,12.196485535446104,395646066535.8751,9.84799957275391,0.06313983,89.142,0.378071044497232,74559997.55859381,2.99756088484173,3.577628212854423,284590,14.21,690.23,2736690,2780400,36870796,7.7185748851204625
Argentina,5,2001,0.436367224384149,0.8061641347593484,12.080871417661482,378202665751.8526,11.5088996887207,0.071675141,89.329,0.350614859883693,157639999.38964802,2.96468390747696,3.3499085891044564,277330,14.85,689.24,2736690,2780400,37275644,7.439978770051565
